,endTime,artistName,trackName,msPlayed,UniqueID,In Library,album,track_uri
1258,2021-01-24 14:02,Malik Montana,Jungle Boyz,1245,Malik Montana:Jungle Boyz,0,,
1259,2021-01-24 14:02,Pezet,Nisko jest niebo (prod. Auer),3494,Pezet:Nisko jest niebo (prod. Auer),0,,
1260,2021-01-24 14:02,Sokół,Napad na bankiet,32938,Sokół:Napad na bankiet,0,,
1261,2021-01-24 14:02,Kartky,Nagano 98,3542,Kartky:Nagano 98,0,,
1262,2021-01-24 14:02,Kizo,Czempion,2764,Kizo:Czempion,0,,
1263,2021-01-24 14:02,Malik Montana,Robie YEAH,2156,Malik Montana:Robie YEAH,0,,
1264,2021-01-24 14:02,PRO8L3M,Skrable,704,PRO8L3M:Skrable,0,,
1265,2021-01-24 14:02,Guzior,FALA,1426,Guzior:FALA,0,,
1266,2021-01-24 14:02,PRO8L3M,Interpol,1839,PRO8L3M:Interpol,0,,
1267,2021-01-24 14:03,Paluch,Peeling,43719,Paluch:Peeling,0,,
1268,2021-01-24 14:07,Kygo,Think About You,208566,Kygo:Think About You,0,,
1269,2021-01-24 14:10,Don Diablo,Never Change,18641,Don Diablo:Never Change,0,,
1270,2021-01-24 14:10,Major Lazer,Tiny,202434,Major Lazer:Tiny,0,,
1271,2021-01-24 14:13,David Puentez,Banana,2334,David Puentez:Banana,0,,
1272,2021-01-24 14:13,COLIN,Faded,1350,COLIN:Faded,0,,
1273,2021-01-24 14:13,Madison Mars,New Vibe Who Dis (feat. Little League),1701,Madison Mars:New Vibe Who Dis (feat. Little League),0,,
1274,2021-01-24 14:13,Armin van Buuren,Another You,153564,Armin van Buuren:Another You,0,,
1275,2021-01-24 14:13,Sam Feldt,Far Away From Home (feat. Leony),849,Sam Feldt:Far Away From Home (feat. Leony),0,,
1276,2021-01-24 14:13,Pool Blue,Still,1162,Pool Blue:Still,0,,
1277,2021-01-24 14:13,MK,Body 2 Body,1086,MK:Body 2 Body,0,,
1278,2021-01-24 14:15,COLIN,Faded,124223,COLIN:Faded,0,,
1279,2021-01-24 14:15,Sam Feldt,Far Away From Home (feat. Leony),16844,Sam Feldt:Far Away From Home (feat. Leony),0,,
1280,2021-01-24 14:17,Ed Sheeran,Thinking out Loud - Alex Adair Remix,4530,Ed Sheeran:Thinking out Loud - Alex Adair Remix,0,,
1281,2021-01-24 14:17,Major Lazer,Bam Bam,80086,Major Lazer:Bam Bam,0,,
1282,2021-01-24 14:20,Kygo,Broken Glass,203947,Kygo:Broken Glass,0,,
1283,2021-01-24 14:23,Ray Dalton,In My Bones,134374,Ray Dalton:In My Bones,0,,
1284,2021-01-24 14:26,Disclosure,Watch Your Step,229626,Disclosure:Watch Your Step,0,,
1285,2021-01-24 14:30,EDX,SILLAGE,203346,EDX:SILLAGE,0,,
1286,2021-01-24 14:34,Bart B More,Want U So,244771,Bart B More:Want U So,0,,
1287,2021-01-24 14:34,Felix Jaehn,No Therapy,2132,Felix Jaehn:No Therapy,0,,
1288,2021-01-24 14:35,Federico Scavo,Blow It - Radio Edit,78832,Federico Scavo:Blow It - Radio Edit,0,,
1289,2021-01-24 14:38,Sam Feldt,2 Hearts (feat. Gia Koka),2066,Sam Feldt:2 Hearts (feat. Gia Koka),0,,
1290,2021-01-24 14:38,Major Lazer,Can't Take It From Me,140464,Major Lazer:Can't Take It From Me,0,,
1291,2021-01-24 14:38,Nicky Romero,Lighthouse - Radio Edit,2962,Nicky Romero:Lighthouse - Radio Edit,1,Running Hits 2015.04,68UBEoNeK9h9DDRCS0vqBf
1292,2021-01-24 14:38,Fedde Le Grand,Cinematic (feat. Denny White) - Radio Edit,3253,Fedde Le Grand:Cinematic (feat. Denny White) - Radio Edit,1,Running Hits 2015.04,4qqAZNu0OMXYMm2wfTpEjM
1293,2021-01-24 14:38,Kygo,Feels Like Forever,5127,Kygo:Feels Like Forever,0,,
1294,2021-01-24 14:47,Tiësto,The Business,164000,Tiësto:The Business,0,,
1295,2021-01-24 14:50,Kygo,Like It Is,183067,Kygo:Like It Is,0,,
1296,2021-01-24 14:53,Disclosure,Fractal (Interlude),126546,Disclosure:Fractal (Interlude),0,,
1297,2021-01-24 14:55,Major Lazer,Jadi Buti,163846,Major Lazer:Jadi Buti,0,,
1298,2021-01-24 14:56,Pitbull,Fun (feat. Chris Brown),9321,Pitbull:Fun (feat. Chris Brown),1,Running Hits 2015.04,5AZKP3kJXRr81eXahDAOZC
1299,2021-01-24 14:59,Duke Dumont,"Red Light Green Light - For Club Play Only, Pt. 6",211208,"Duke Dumont:Red Light Green Light - For Club Play Only, Pt. 6",0,,
1300,2021-01-24 14:59,Matthew Koma,So F**kin' Romantic,2333,Matthew Koma:So F**kin' Romantic,1,Running Hits 2015.04,2kdZZx0qnTcQJ7LszfZxFY
1301,2021-01-24 15:02,Regard,Secrets - HUGEL Remix,152649,Regard:Secrets - HUGEL Remix,0,,
1302,2021-01-24 15:02,Luciana,Trouble - Black Caviar Remix,2184,Luciana:Trouble - Black Caviar Remix,0,,
1303,2021-01-24 15:02,Stan Van de Ven,Sounds Just Like,2083,Stan Van de Ven:Sounds Just Like,0,,
1304,2021-01-24 15:02,Aevion,Wild Safari,1681,Aevion:Wild Safari,0,,
1305,2021-01-24 15:02,Alyx Ander,Spotlight (feat. Kaleena Zanders),5441,Alyx Ander:Spotlight (feat. Kaleena Zanders),0,,
1306,2021-01-24 15:06,Diplo,Boom Bye Bye,226803,Diplo:Boom Bye Bye,1,Europa,4806eVYbm7qkWBT02VvJBr
1307,2021-01-24 15:09,VINAI,Rise Up (feat. Vamero),182000,VINAI:Rise Up (feat. Vamero),0,,
1308,2021-01-24 15:09,Kygo,To Die For,1399,Kygo:To Die For,0,,
1309,2021-01-24 15:09,Troye Sivan,My My My! - Throttle Remix,11813,Troye Sivan:My My My! - Throttle Remix,0,,
1310,2021-01-24 15:09,Jonas Blue,Younger,2080,Jonas Blue:Younger,0,,
1311,2021-01-24 15:12,Major Lazer,Rave de Favela,4643,Major Lazer:Rave de Favela,0,,
1312,2021-01-24 15:12,Tony Junior,Won't Let You Down,7419,Tony Junior:Won't Let You Down,0,,
1313,2021-01-24 15:12,The Six,Unfinished Sympathy (feat. Jasmine Thompson),3359,The Six:Unfinished Sympathy (feat. Jasmine Thompson),1,Running Hits 2015.04,2q8RkxBduttply1L2qF0rJ
1314,2021-01-24 15:12,Steve Angello,Show Me Love - Anevo Remix - Radio Edit,1476,Steve Angello:Show Me Love - Anevo Remix - Radio Edit,0,,
1315,2021-01-24 15:12,Kungs,This Girl (Kungs Vs. Cookin' On 3 Burners),188318,Kungs:This Girl (Kungs Vs. Cookin' On 3 Burners),0,,
1316,2021-01-24 15:12,Loud Luxury,Body,1896,Loud Luxury:Body,0,,
1317,2021-01-24 15:16,Fifth Harmony,Worth It (feat. Kid Ink),224573,Fifth Harmony:Worth It (feat. Kid Ink),0,,
1318,2021-01-24 15:16,Ian Storm,Run Away,1957,Ian Storm:Run Away,0,,
1319,2021-01-24 15:16,Major Lazer,Tiny,1946,Major Lazer:Tiny,0,,
1320,2021-01-24 15:17,David Puentez,Banana,2175,David Puentez:Banana,0,,
1321,2021-01-24 15:17,Don Diablo,Never Change,6207,Don Diablo:Never Change,0,,
1322,2021-01-24 15:17,Armin van Buuren,Another You,3569,Armin van Buuren:Another You,0,,
1323,2021-01-24 15:17,MK,Body 2 Body,11561,MK:Body 2 Body,0,,
1324,2021-01-25 19:10,Kygo,Only Us,1937,Kygo:Only Us,0,,
1325,2021-01-25 19:10,VAVO,Day N' Night,7035,VAVO:Day N' Night,0,,
1326,2021-01-25 19:10,MK,Body 2 Body,11635,MK:Body 2 Body,0,,
1327,2021-01-25 19:11,VAVO,Day N' Night,72747,VAVO:Day N' Night,0,,
1328,2021-01-25 19:12,CID,Sweet Memories,2657,CID:Sweet Memories,0,,
1329,2021-01-25 19:12,FISHER,Losing It,1959,FISHER:Losing It,0,,
1330,2021-01-25 19:12,Diplo,Boom Bye Bye,1244,Diplo:Boom Bye Bye,1,Europa,4806eVYbm7qkWBT02VvJBr
1331,2021-01-25 19:12,Zedd,Inside Out (feat. Griff),36201,Zedd:Inside Out (feat. Griff),0,,
1332,2021-01-25 19:12,Winona Oak,He Don't Love Me - Gaullin Remix,3008,Winona Oak:He Don't Love Me - Gaullin Remix,0,,
1333,2021-01-25 19:15,Diplo,Boom Bye Bye,194196,Diplo:Boom Bye Bye,1,Europa,4806eVYbm7qkWBT02VvJBr
1334,2021-01-25 19:15,Winona Oak,He Don't Love Me - Gaullin Remix,1277,Winona Oak:He Don't Love Me - Gaullin Remix,0,,
1335,2021-01-25 19:15,SAINt JHN,Roses - Imanbek Remix,1707,SAINt JHN:Roses - Imanbek Remix,0,,
1336,2021-01-25 19:18,Benny Page,Turn Down the Lights,1293,Benny Page:Turn Down the Lights,0,,
1337,2021-01-25 19:18,BLR,Taj,141757,BLR:Taj,0,,
1338,2021-01-25 19:18,Benny Page,Front Left,1412,Benny Page:Front Left,0,,
1339,2021-01-25 19:19,Years & Years,Desire - Zac Samuel Remix,51378,Years & Years:Desire - Zac Samuel Remix,0,,
1340,2021-01-25 19:19,DJ Snake,Let's Get Ill,1601,DJ Snake:Let's Get Ill,0,,
1341,2021-01-25 19:22,Slider & Magnit,Morze,190547,Slider & Magnit:Morze,0,,
1342,2021-01-25 19:22,SomethingALaMode,5AM - Original Radio Edit,1675,SomethingALaMode:5AM - Original Radio Edit,0,,
1343,2021-01-25 19:22,Mitch,We Are the People (Remix),2506,Mitch:We Are the People (Remix),0,,
1344,2021-01-25 19:23,Grafix,Radiance,1845,Grafix:Radiance,0,,
1345,2021-01-25 19:23,MOTi,La Verdolaga,91261,MOTi:La Verdolaga,0,,
1346,2021-01-25 19:23,1991,Illusions,1958,1991:Illusions,0,,
1347,2021-01-25 19:25,Rudimental,Let Me Live (feat. Anne-Marie & Mr Eazi),1819,Rudimental:Let Me Live (feat. Anne-Marie & Mr Eazi),0,,
1348,2021-01-25 19:25,Scott Benson Band,Requiem for a Dream,1167,Scott Benson Band:Requiem for a Dream,0,,
1349,2021-01-25 19:25,Anile,Constant Reminder,90707,Anile:Constant Reminder,0,,
1350,2021-01-25 19:25,Loud Luxury,Body - Dzeko Remix,1781,Loud Luxury:Body - Dzeko Remix,0,,
1351,2021-01-25 19:25,Sub Focus,Desire (with Dimension),1484,Sub Focus:Desire (with Dimension),0,,
1352,2021-01-25 19:25,Disclosure,BOSS - Radio Edit,1830,Disclosure:BOSS - Radio Edit,0,,
1353,2021-01-25 19:26,Duke Dumont,"Red Light Green Light - For Club Play Only, Pt. 6",68707,"Duke Dumont:Red Light Green Light - For Club Play Only, Pt. 6",0,,
1354,2021-01-25 19:26,Burak Yeter,My Life Is Going On - Burak Yeter Remix,2078,Burak Yeter:My Life Is Going On - Burak Yeter Remix,0,,
1355,2021-01-25 19:26,Don Diablo,"Survive (feat. Emeli Sandé, Gucci Mane)",1464,"Don Diablo:Survive (feat. Emeli Sandé, Gucci Mane)",0,,
1356,2021-01-25 19:29,David Guetta,Flames - Leandro Da Silva Remix,154337,David Guetta:Flames - Leandro Da Silva Remix,0,,
1357,2021-01-29 15:56,Startupowcy,Co Warto Wiedzieć Przed Założeniem Startupu ?,12161,Startupowcy:Co Warto Wiedzieć Przed Założeniem Startupu ?,0,,
1358,2021-01-29 15:56,Data Craze,Odcinek 1 - Jak zacząć pracę z danymi,11349,Data Craze:Odcinek 1 - Jak zacząć pracę z danymi,0,,
1359,2021-01-29 20:01,Tymek,Oczko w głowie,56892,Tymek:Oczko w głowie,0,,
1360,2021-01-29 20:03,FISHER,Losing It,138323,FISHER:Losing It,0,,
1361,2021-01-29 20:04,Tiësto,Acordeão,40236,Tiësto:Acordeão,0,,
1362,2021-01-29 20:04,Paul Woolford,Looking for Me,23,Paul Woolford:Looking for Me,0,,
1363,2021-01-29 20:05,BLR,Taj,17135,BLR:Taj,0,,
1364,2021-01-29 20:05,Slider & Magnit,Morze,3642,Slider & Magnit:Morze,0,,
1365,2021-01-29 20:05,Tiësto,The Business,51091,Tiësto:The Business,0,,
1366,2021-01-29 20:08,Slider & Magnit,Morze,190547,Slider & Magnit:Morze,0,,
1367,2021-01-29 20:09,Burak Yeter,My Life Is Going On - Burak Yeter Remix,47667,Burak Yeter:My Life Is Going On - Burak Yeter Remix,0,,
1368,2021-01-29 20:11,Mohican Sun,God of Ages,98519,Mohican Sun:God of Ages,0,,
1369,2021-01-29 20:15,Miuosh,Wizje (Live),253570,Miuosh:Wizje (Live),0,,
1370,2021-01-29 20:17,Miuosh,Tramwaje i Gwiazdy (Live),111172,Miuosh:Tramwaje i Gwiazdy (Live),0,,
1371,2021-01-29 20:20,Sarius,Wampir,11244,Sarius:Wampir,0,,
1372,2021-01-29 20:20,MiłyPan,Małolatki,160039,MiłyPan:Małolatki,0,,
1373,2021-01-29 20:45,Sarius,Wiking,68802,Sarius:Wiking,0,,
1374,2021-01-30 07:27,ShockOne,Follow Me,4397,ShockOne:Follow Me,0,,
1375,2021-01-30 07:27,Blanke,Alchemy,1570,Blanke:Alchemy,0,,
1376,2021-01-30 07:27,Nu:Tone,One Day At A Time,30641,Nu:Tone:One Day At A Time,0,,
1377,2021-01-30 07:27,Kumarion,Instinct,3988,Kumarion:Instinct,0,,
1378,2021-01-30 07:27,CamelPhat,Easier (feat. LOWES) - Sub Focus Remix,11835,CamelPhat:Easier (feat. LOWES) - Sub Focus Remix,0,,
1379,2021-01-30 07:27,Dimension,Alive (feat. Poppy Baskcomb),518,Dimension:Alive (feat. Poppy Baskcomb),0,,
1380,2021-01-30 07:27,BCee,In the Moment - Monrroe Remix,3083,BCee:In the Moment - Monrroe Remix,0,,
1381,2021-01-30 07:28,BCee,In the Moment - Monrroe Remix,1154,BCee:In the Moment - Monrroe Remix,0,,
1382,2021-01-30 07:28,Culture Shock,Lost,6307,Culture Shock:Lost,0,,
1383,2021-01-30 07:34,Nu:Tone,One Day At A Time,233095,Nu:Tone:One Day At A Time,0,,
1384,2021-01-30 07:40,BCee,In the Moment - Monrroe Remix,358720,BCee:In the Moment - Monrroe Remix,0,,
1385,2021-01-30 07:41,Culture Shock,Lost,73350,Culture Shock:Lost,0,,
1386,2021-01-31 08:00,Culture Shock,Lost,245098,Culture Shock:Lost,0,,
1387,2021-01-31 08:04,Subsonic,Need Me,204456,Subsonic:Need Me,0,,
1388,2021-01-31 08:04,Apashe,Distance - Buunshin Remix,1170,Apashe:Distance - Buunshin Remix,0,,
1389,2021-01-31 08:04,Fox Stevenson,All Eyes On Me,1790,Fox Stevenson:All Eyes On Me,0,,
1390,2021-01-31 08:08,Apashe,Distance - Buunshin Remix,226046,Apashe:Distance - Buunshin Remix,0,,
1391,2021-01-31 08:21,Fox Stevenson,All Eyes On Me,114773,Fox Stevenson:All Eyes On Me,0,,
1392,2021-02-02 18:06,Subsonic,Need Me,16328,Subsonic:Need Me,0,,
1393,2021-02-02 18:06,Apashe,Distance - Buunshin Remix,4949,Apashe:Distance - Buunshin Remix,0,,
1394,2021-02-02 18:06,BCee,In the Moment - Monrroe Remix,1297,BCee:In the Moment - Monrroe Remix,0,,
1395,2021-02-02 18:06,Culture Shock,Lost,1151,Culture Shock:Lost,0,,
1396,2021-02-02 18:06,Fox Stevenson,All Eyes On Me,2424,Fox Stevenson:All Eyes On Me,0,,
1397,2021-02-02 18:09,Nu:Tone,One Day At A Time,199414,Nu:Tone:One Day At A Time,0,,
1398,2021-02-02 18:11,BCee,In the Moment - Monrroe Remix,123688,BCee:In the Moment - Monrroe Remix,0,,
1399,2021-02-02 18:12,Subsonic,Need Me,9675,Subsonic:Need Me,0,,
1400,2021-02-02 18:12,Apashe,Distance - Buunshin Remix,1627,Apashe:Distance - Buunshin Remix,0,,
1401,2021-02-02 18:12,Above & Beyond,Love Is Not Enough - Hybrid Minds Remix,3611,Above & Beyond:Love Is Not Enough - Hybrid Minds Remix,0,,
1402,2021-02-02 18:12,Culture Shock,Lost,21031,Culture Shock:Lost,0,,
1403,2021-02-02 18:12,Fox Stevenson,All Eyes On Me,4265,Fox Stevenson:All Eyes On Me,0,,
1404,2021-02-02 18:13,Echo Brown,Affirmations,19693,Echo Brown:Affirmations,0,,
1405,2021-02-02 18:57,Sub Focus,Air I Breathe - Sub Focus & Wilkinson,243590,Sub Focus:Air I Breathe - Sub Focus & Wilkinson,0,,
1406,2021-02-02 19:01,Sub Focus,Air I Breathe - Sub Focus & Wilkinson,4982,Sub Focus:Air I Breathe - Sub Focus & Wilkinson,0,,
1407,2021-02-02 19:02,Ownglow,Do U?,26051,Ownglow:Do U?,0,,
1408,2021-02-02 19:02,Hyukari,Escape,6627,Hyukari:Escape,0,,
1409,2021-02-02 19:02,Hyukari,Escape,19210,Hyukari:Escape,0,,
1410,2021-02-02 19:02,070 Shake,Morrow,3366,070 Shake:Morrow,0,,
1411,2021-02-02 19:02,Ram Trilogy,No Reality (Andy C Remix),13324,Ram Trilogy:No Reality (Andy C Remix),0,,
1412,2021-02-02 19:02,Mitekiss,City Angels,2405,Mitekiss:City Angels,0,,
1413,2021-02-02 19:03,Aitch,MICE,12911,Aitch:MICE,0,,
1414,2021-02-02 19:03,Alfie Templeman,Wish I Was Younger,4677,Alfie Templeman:Wish I Was Younger,0,,
1415,2021-02-02 19:05,Biig Piig,Don't Turn Around,2128,Biig Piig:Don't Turn Around,0,,
1416,2021-02-02 19:05,Buju Banton,Unity,45469,Buju Banton:Unity,0,,
1417,2021-02-02 19:05,Carlos Sadness,Aloha,1909,Carlos Sadness:Aloha,0,,
1418,2021-02-02 19:05,Anitta,Me Gusta (with Cardi B & Myke Towers),111268,Anitta:Me Gusta (with Cardi B & Myke Towers),0,,
1419,2021-02-02 19:06,De Lux,Cool Up,3487,De Lux:Cool Up,0,,
1420,2021-02-02 19:06,Domino Saints,BUYA,18702,Domino Saints:BUYA,0,,
1421,2021-02-02 19:06,Chløë Black,Sacrifice,32383,Chløë Black:Sacrifice,0,,
1422,2021-02-02 19:06,Celeste,Stop This Flame,4199,Celeste:Stop This Flame,0,,
1423,2021-02-02 19:07,Everything Is Recorded,01:32 AM / WALK ALONE,15356,Everything Is Recorded:01:32 AM / WALK ALONE,0,,
1424,2021-02-02 19:07,Dua Lipa,Love Is Religion (The Blessed Madonna Remix) [Mixed],2551,Dua Lipa:Love Is Religion (The Blessed Madonna Remix) [Mixed],0,,
1425,2021-02-02 19:07,Dylan Fraser,Vipers,2086,Dylan Fraser:Vipers,0,,
1426,2021-02-02 19:08,Fireboy DML,Scatter,81201,Fireboy DML:Scatter,0,,
1427,2021-02-02 19:09,Glass Animals,Heat Waves,27463,Glass Animals:Heat Waves,0,,
1428,2021-02-02 19:09,Startupowcy,Co Warto Wiedzieć Przed Założeniem Startupu ?,11354,Startupowcy:Co Warto Wiedzieć Przed Założeniem Startupu ?,0,,
1429,2021-02-02 19:12,Going Deeper,Broken,3359,Going Deeper:Broken,0,,
1430,2021-02-02 19:12,Chico Rose,Somebody's Watching Me,4532,Chico Rose:Somebody's Watching Me,0,,
1431,2021-02-02 19:12,Yves V,Not So Bad (feat. Emie),1582,Yves V:Not So Bad (feat. Emie),0,,
1432,2021-02-02 19:12,Ray Dalton,In My Bones - Malik Montana Remix,2050,Ray Dalton:In My Bones - Malik Montana Remix,0,,
1433,2021-02-02 19:12,Danko,Self Control,2417,Danko:Self Control,0,,
1434,2021-02-02 19:12,Lost Capital,Gangsta's Paradise,180831,Lost Capital:Gangsta's Paradise,0,,
1435,2021-02-02 19:12,Keanu Silva,Have You Never Been Mellow,14816,Keanu Silva:Have You Never Been Mellow,0,,
1436,2021-02-02 19:12,Audiosoulz,Never Say Goodbye,2989,Audiosoulz:Never Say Goodbye,0,,
1437,2021-02-02 19:13,Madison Mars,Got All Night (feat. Amanda Collis),4699,Madison Mars:Got All Night (feat. Amanda Collis),0,,
1438,2021-02-02 19:13,Zen/it,Noises In My Head,2555,Zen/it:Noises In My Head,0,,
1439,2021-02-02 19:13,Robby East,Beleza,3672,Robby East:Beleza,0,,
1440,2021-02-02 19:13,Audiosoulz,Dancefloor,3023,Audiosoulz:Dancefloor,0,,
1441,2021-02-02 19:13,Yves V,Home Now (feat. Alida),2522,Yves V:Home Now (feat. Alida),0,,
1442,2021-02-02 19:13,NØ SIGNE,Don't Care,3224,NØ SIGNE:Don't Care,0,,
1443,2021-02-02 19:13,Chico Rose,Do It Like Me (feat. B-Case) - Robin Schulz Remix,6619,Chico Rose:Do It Like Me (feat. B-Case) - Robin Schulz Remix,0,,
1444,2021-02-02 19:14,Chester Young,PYRO,2278,Chester Young:PYRO,0,,
1445,2021-02-02 19:14,Danko,Pump It Up,8764,Danko:Pump It Up,0,,
1446,2021-02-02 19:14,Thomas Gold,Pump Up The Jam,72516,Thomas Gold:Pump Up The Jam,0,,
1447,2021-02-02 19:14,Danny Avila,Bleeding Love,5070,Danny Avila:Bleeding Love,0,,
1448,2021-02-02 19:15,Ray Dalton,Good Times Hard Times,13199,Ray Dalton:Good Times Hard Times,0,,
1449,2021-02-02 19:15,Audiosoulz,Missing,7034,Audiosoulz:Missing,0,,
1450,2021-02-02 19:15,Matt Nash,I Won't Let You Down,41497,Matt Nash:I Won't Let You Down,0,,
1451,2021-02-02 19:16,Funkstar De Luxe,Sun Is Shining - Firebeatz Remix,4004,Funkstar De Luxe:Sun Is Shining - Firebeatz Remix,0,,
1452,2021-02-02 19:17,TØAK,Feeling Me,1470,TØAK:Feeling Me,0,,
1453,2021-02-02 19:17,Tiësto,Acordeão,66328,Tiësto:Acordeão,0,,
1454,2021-02-02 19:17,CID,Sweet Memories,1138,CID:Sweet Memories,0,,
1455,2021-02-02 19:17,Scott Benson Band,Requiem for a Dream,1161,Scott Benson Band:Requiem for a Dream,0,,
1456,2021-02-02 19:17,Scott Benson Band,Requiem for a Dream,480,Scott Benson Band:Requiem for a Dream,0,,
1457,2021-02-02 19:17,Anile,Constant Reminder,1350,Anile:Constant Reminder,0,,
1458,2021-02-02 19:17,The Weeknd,Blinding Lights,1229,The Weeknd:Blinding Lights,0,,
1459,2021-02-02 19:17,Benny Page,Front Left,1218,Benny Page:Front Left,0,,
1460,2021-02-02 19:17,Burak Yeter,My Life Is Going On - Burak Yeter Remix,1751,Burak Yeter:My Life Is Going On - Burak Yeter Remix,0,,
1461,2021-02-02 19:17,EDX,SILLAGE,1830,EDX:SILLAGE,0,,
1462,2021-02-02 19:17,CamelPhat,Cola - Club Mix,0,CamelPhat:Cola - Club Mix,0,,
1463,2021-02-02 19:17,MOTi,La Verdolaga,1157,MOTi:La Verdolaga,0,,
1464,2021-02-02 19:17,Jude & Frank,La Luna,6746,Jude & Frank:La Luna,0,,
1465,2021-02-02 19:17,Jude & Frank,La Luna,1164,Jude & Frank:La Luna,0,,
1466,2021-02-02 19:17,Dubioza kolektiv,Blam,0,Dubioza kolektiv:Blam,0,,
1467,2021-02-02 19:19,Diplo,Boom Bye Bye,1475,Diplo:Boom Bye Bye,1,Europa,4806eVYbm7qkWBT02VvJBr
1468,2021-02-02 19:19,Round Table Knights,Calypso,115677,Round Table Knights:Calypso,0,,
1469,2021-02-02 19:19,Axwell,Nobody Else - 1991 Remix,1666,Axwell:Nobody Else - 1991 Remix,0,,
1470,2021-02-02 19:19,Crissy Criss,Real - Drum & Bass Mix,1355,Crissy Criss:Real - Drum & Bass Mix,0,,
1471,2021-02-02 19:19,Grafix,Radiance,1295,Grafix:Radiance,0,,
1472,2021-02-02 19:19,DJ Snake,Let's Get Ill,1834,DJ Snake:Let's Get Ill,0,,
1473,2021-02-02 19:19,SomethingALaMode,5AM - Original Radio Edit,1349,SomethingALaMode:5AM - Original Radio Edit,0,,
1474,2021-02-02 19:19,Paul Kalkbrenner,Feed Your Head,1055,Paul Kalkbrenner:Feed Your Head,0,,
1475,2021-02-02 19:22,Disciples,No Worries,139264,Disciples:No Worries,0,,
1476,2021-02-08 06:52,Oliver Heldens,Fire In My Soul,6560,Oliver Heldens:Fire In My Soul,0,,
1477,2021-02-08 06:52,SIDEPIECE,Together,1939,SIDEPIECE:Together,0,,
1478,2021-02-08 06:52,Thomas Newson,In The Club,4377,Thomas Newson:In The Club,0,,
1479,2021-02-08 06:54,FISHER,You Little Beauty,94775,FISHER:You Little Beauty,0,,
1480,2021-02-08 06:57,FISHER,You Little Beauty,206587,FISHER:You Little Beauty,0,,
1481,2021-02-08 06:59,Nytrix,Ride with Me,3107,Nytrix:Ride with Me,0,,
1482,2021-02-08 06:59,FISHER,Losing It,23,FISHER:Losing It,0,,
1483,2021-02-08 06:59,BASTETH,Nostalgia,121693,BASTETH:Nostalgia,0,,
1484,2021-02-08 06:59,Fangs,Get Ready,2143,Fangs:Get Ready,0,,
1485,2021-02-08 06:59,Kaskade,Tight,2464,Kaskade:Tight,0,,
1486,2021-02-08 07:02,FISHER,Ya Kidding,167506,FISHER:Ya Kidding,0,,
1487,2021-02-09 15:44,FISHER,Ya Didn't,22082,FISHER:Ya Didn't,0,,
1488,2021-02-09 15:44,FISHER,Ya Didn't,5836,FISHER:Ya Didn't,0,,
1489,2021-02-09 15:44,FISHER,Ya Didn't,1417,FISHER:Ya Didn't,0,,
1490,2021-02-09 15:44,FISHER,Ya Kidding,110419,FISHER:Ya Kidding,0,,
1491,2021-02-09 15:44,FISHER,Stop It,4972,FISHER:Stop It,0,,
1492,2021-02-09 15:44,FISHER,Losing It - Radio Edit,1113,FISHER:Losing It - Radio Edit,0,,
1493,2021-02-09 15:44,Zimmz,Sinematic,2361,Zimmz:Sinematic,0,,
1494,2021-02-09 15:44,Hidden Empire,Cashmere,2087,Hidden Empire:Cashmere,0,,
1495,2021-02-09 15:44,Botnek,Can't Remember,1841,Botnek:Can't Remember,0,,
1496,2021-02-09 15:45,Botnek,Can't Remember,2361,Botnek:Can't Remember,0,,
1497,2021-02-09 15:46,GAWP,Aphrodisiac,3403,GAWP:Aphrodisiac,0,,
1498,2021-02-09 15:46,Toby Green,Work It,2418,Toby Green:Work It,0,,
1499,2021-02-09 15:46,Jack Back,Survivor,40940,Jack Back:Survivor,0,,
1500,2021-02-09 15:46,ATFC,Dynamite,8038,ATFC:Dynamite,0,,
1501,2021-02-09 15:46,FISHER,Crowd Control,63068,FISHER:Crowd Control,0,,
1502,2021-02-09 15:47,Chocolate Puma,The Same Way,3750,Chocolate Puma:The Same Way,0,,
1503,2021-02-09 15:49,Habstrakt,All Night,146348,Habstrakt:All Night,0,,
1504,2021-02-09 15:50,BFVR,Lantern Fish,39791,BFVR:Lantern Fish,0,,
1505,2021-02-09 15:50,FISHER,Crowd Control,1319,FISHER:Crowd Control,0,,
1506,2021-02-09 15:53,Chris Lake,Deceiver,183274,Chris Lake:Deceiver,0,,
1507,2021-02-09 15:55,Route 94,House & Pressure,144573,Route 94:House & Pressure,0,,
1508,2021-02-09 16:46,Route 94,House & Pressure,3998,Route 94:House & Pressure,0,,
1509,2021-02-09 16:46,PAWSA,The Groovy Cat,4396,PAWSA:The Groovy Cat,0,,
1510,2021-02-09 16:46,Carl Cox,I Want You (Forever) - Josh Butler Remix - Radio Edit,6510,Carl Cox:I Want You (Forever) - Josh Butler Remix - Radio Edit,0,,
1511,2021-02-09 16:46,Solardo,On the Corner,11036,Solardo:On the Corner,0,,
1512,2021-02-09 16:47,Shiba San,Okay,1350,Shiba San:Okay,0,,
1513,2021-02-09 16:47,Hot Since 82,Veins,1562,Hot Since 82:Veins,0,,
1514,2021-02-09 16:47,Chris Lake,Turn off the Lights,4118,Chris Lake:Turn off the Lights,0,,
